reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
09177c41-269e-4831-a732-b0d15927d6cc,Balqis qis,https://play-lh.googleusercontent.com/a-/ALV-UjWg7TQ_ATQ28nxHCs35ls1SdJCyYA2PaWIL0Zqo_2ioTkZZua35,"Yuk bisa yuk pake gopay,shopeepay biar lebih mudah lagi",5,1,1.26.2,2022-01-20 04:28:05,"Hi TIX Hunter, terima kasih atas review & saran yang diberikan. tentunya akan menjadi pertimbangan kami kedepannya. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di bioskop kesayangan Anda. Jika Anda memiliki pertanyaan lainnya, mohon berkenan untuk menghubung kami melalui email di help@tix.id. Terima kasih/ Bella",2022-01-20 04:45:44,1.26.2
f27e66eb-b410-4f1d-8f9e-fe62f5c39657,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,TOP banget dah TIX ID memudahkan. Jadi ga perlu antri lagi,5,0,1.19.4,2019-12-15 10:35:11,"Hi TIX Hunter, terima kasih atas detail _review_ yang diberikan. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di jaringan bioskop kesayangan Kakak. Jika Kakak memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi Customer Service kami melalui telepon ke 1500849 atau email help@tix.id. Terima kasih.-HA-",2019-12-15 11:08:19,1.19.4
38b946c4-43ed-4dd4-9023-3740600d314d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"kebanyakan update, selalu harus pake versi terbaru, parahhh",1,0,1.15.1,2019-04-29 04:38:29,,,1.15.1
c8b711cb-066f-47c5-872a-8ba513d49127,Dimas Reiza,https://play-lh.googleusercontent.com/a-/ALV-UjX8ckFlt9zreM7aPIJasWp4WlVe4Kj_M6WfRrY5NA55lM37Q13I,"Lebih nyaman pake tix, dibanding harus ngantri.. ✌",5,0,1.25.0,2021-11-10 05:36:05,"Hi TIX Hunter, terima kasih atas review yang diberikan. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di jaringan bioskop kesayangan Anda. Jika Anda memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih / Bella",2021-11-10 05:44:14,1.25.0
db419094-3cdf-4f7a-aeb4-ee1d82953204,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Setiap mengikuti promo tix, sistem langsung tidak berfungsi",1,0,1.10.0,2018-11-11 11:16:58,,,1.10.0
223c9dec-add2-4742-a8df-a1c6e8f1d781,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mempermudah beli tiket nonton. Semoga selalu banyak promo ny,5,0,1.8.1,2018-10-04 04:48:17,,,1.8.1
32540197-d75b-4e76-82bb-c916688f2f0f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,prosea mudah.. dan gak ribet.. skrg gk erlu ngantri lagi..,5,0,1.17.1,2019-05-01 10:12:50,,,1.17.1
d499ca14-5cf1-442f-bd91-7ebc53ffb9a0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Lebih praktis utk dpt posisi tmpt duduk yg diinginkan.,5,0,1.17.1,2019-04-27 04:18:25,,,1.17.1
c5ea225c-5ca6-4a0a-a2fe-1dc55689daca,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,terbaik deh banyak promonya nya dan lebih mudah untuk memesan tiket,5,0,1.8.1,2018-10-06 06:51:39,,,1.8.1
d18cfa5e-dcca-42e1-9ebd-02c68daaf579,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kukasih 3 bintang dulu,belum pernah coba pesen dari tix karena harus pake aku dana dulu,, dan registrasi dananya susah",3,0,1.9.1,2018-11-11 07:38:03,,,1.9.1
563a55b0-7642-4a33-8678-1b1bafd6a542,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasinya sangat membantu,banyakin promo seperti awal dulu lagi dong",5,0,1.19.0,2019-10-02 13:58:03,"Hi TIX Hunter, terima kasih atas detail _review_ yang diberikan. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di jaringan bioskop kesayangan Anda. Jika Anda memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi Customer Service kami melalui telepon ke 1500849 atau email help@tix.id. Terima kasih. -AR-",2019-10-03 05:31:34,1.19.0
be3570e3-ee40-4741-aa64-a32ac73fb3ea,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Tolong Adain secepatnya pembayaran pengisian saldo di minimarket, soalnya saya ga punya ATM.terimakasih",3,0,1.7.1,2018-09-21 18:03:32,,,1.7.1
8208a271-e84a-4afd-a45f-4a8662ac0949,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"banyak diskon, semoga kedepannya lebih banyak dan bukan malah berkurang hehehe",4,1,1.14.0,2019-01-23 06:14:37,,,1.14.0
f8bcbdf9-431f-4a5b-859e-a0243eb2b033,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"lebih gampang beli tiketnya, sampe tkp langsung scan aja love u tix... banyakin promo dong tix 😎",5,0,1.15.1,2019-04-16 02:29:21,,,1.15.1
3ff2aece-280e-44ab-8230-135f4046be1c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Dulu suka bgt sama ini app, skrg langsung uninstal saja lah 😊",1,0,1.10.0,2018-11-22 14:36:41,,,1.10.0
4d251531-0893-4154-81b1-b137646d322c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tolong Untuk pembelian Tiket TIX ID Bukan hanya aplikasi DANA tp juga OVO Biar lebih luas Jangkauannya Terimakasih,5,0,1.19.0,2019-12-06 16:25:44,"Hi TIX Hunter, terima kasih atas detail _review_ yang diberikan. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di jaringan bioskop kesayangan Kakak. Jika Kakak memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi Customer Service kami melalui telepon ke 1500849 atau email help@tix.id. Terima kasih. -AR-",2019-12-07 02:23:50,1.19.0
07da9007-8e0d-4d90-a145-79b8fe6a36c4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"bagus bgt, trs safe lagi kalo gabisa langsung refund saldo ku hihii terbaek👌",5,0,1.14.0,2019-02-28 03:30:38,,,1.14.0
112c5306-01da-4573-bdda-30ae32bd2bfa,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sangat membantu, tolong promonya di perbanyak lagi hehe",5,0,1.17.1,2019-04-27 03:59:34,,,1.17.1
2a731f6e-a5cd-4d78-b556-83420c4f3107,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"mudah dan cepat dalam penggunaannya, tanks Tix ID",5,0,1.18.0,2019-06-06 02:23:33,"Hi TIX Hunter, terima kasih atas review yang diberikan. Semoga TIX ID bisa menjadi pilihan utama Kakak untuk membeli tiket nonton di jaringan bioskop Cinema XXI. Jika Kakak memiliki pertanyaan lainnya, dapat menghubungi Customer Support melalui telepon ke 1500849 atau email help@tix.id ya. Terima kasih. -AR-",2019-06-06 02:32:46,1.18.0
53c40ad3-24e5-4c00-a7b3-52525301f436,M Akbar Thamzi Lanovend,https://play-lh.googleusercontent.com/a-/ALV-UjW6VaeZoM8C3koFbzXb9kehocu7nQQ6VPAl_Mwekmw59se7tOQd,"kok pas saya cara bioskop di tempat saya ngga ada ya,saran dong tambahin kota"" yg udh ada bioskop",3,0,1.27.0,2022-05-06 02:54:04,"Hi TIX Hunter, terima kasih atas _review_ yang diberikan. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di jaringan bioskop kesayangan Anda. Jika Anda memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih / Bella",2022-05-06 05:19:22,1.27.0
b2415136-c19e-4de5-8c1b-d1470913be6f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mudah dan gampang gunainnya serta pembayarannya,5,0,1.16.0,2019-04-21 15:40:31,"Hi TIX Hunter, terima kasih atas review yang diberikan. Semoga TIX ID bisa menjadi pilihan utama Kakak untuk membeli tiket nonton di jaringan bioskop Cinema XXI. Jika Kakak memiliki pertanyaan lainnya, dapat menghubungi Customer Support melalui telepon ke 1500849 atau email help@tix.id ya. Terima kasih. -AR-",2019-04-22 12:03:03,1.16.0
3dcdfc06-407f-44be-84c3-57fd4b39baff,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Bagi pengguna yang baru mendaftar, dapatkan Voucher 25.000 dengan memasukkan kode : 29QC9N. Silahkan mencoba..",4,0,1.13.0,2018-12-31 21:33:57,,,1.13.0
3ad0b89b-a92e-4166-8b10-5ca41673cb87,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus... cuma akan lebih bagus lgi klo Promonya ada setiap bulan,4,0,1.18.0,2019-08-01 01:15:16,"Hi TIX Hunter, terima kasih atas review yang diberikan. Semoga TIX ID bisa menjadi pilihan utama Kakak untuk membeli tiket nonton di jaringan bioskop Cinema XXI. Jika Kakak memiliki pertanyaan lainnya, dapat menghubungi Customer Support melalui telepon ke 1500849 atau email help@tix.id ya. Terima kasih. -SF-",2019-08-01 01:25:43,1.18.0
81a5919b-bf2c-4706-b5e9-edfcb7bd86a0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"mempermudah buat booking film yg qt mau tonton,,jdi gak perlu antri gi",5,0,1.15.1,2019-03-03 09:22:22,,,1.15.1
ab72e7e7-f36b-467c-8138-6423de9447a7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Knp harus memperbaharui terus sii, bru 2 mnggu kmrn, skrng sruh update lg...",3,0,1.9.1,2018-11-11 03:53:15,,,1.9.1
2eb9c6fa-2a03-4829-9551-919e0d49f756,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kenapa pembayaran harus pakai dana? pdahal masih banyak pembayran model lain. fiks nyesel download,1,0,1.13.0,2019-01-08 11:00:26,,,1.13.0
422e4032-d055-4afd-b49f-60c4a3d0c7df,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Prosesnya lama. Eh malah refund. Alasan kursi tidak tersedia. Padahal pas di cek lagi masih ada. Why?,3,0,1.17.3,2019-05-25 03:29:19,"Hi TIX Hunter, mohon maaf atas kendalanya, dikarenakan trafic pemesanan tiket yang sedang tinggi sehingga transaksi yang dilakukan mengalami kendala yaitu tidak menerima kode booking atau direfund. Jika Kakak memiliki pertanyaan atau kendala, dapat menghubungi Customer Support melalui telepon di 1500849 atau email help@tix.id ya. Terima kasih. -AR-",2019-06-01 03:37:21,1.17.3
b46c1300-7106-439a-b61f-214b41c460a1,Aldi K,https://play-lh.googleusercontent.com/a-/ALV-UjVA88T240DpK7hQK7pBSxlsWwvG_Dy2IypDGz6GvYO9n9LttWjt,Bagus dan mudah Cepat juga pembelian tiket nya,5,0,1.26.1,2021-12-09 14:39:54,"Hi TIX Hunter, terima kasih atas review yang diberikan. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di jaringan bioskop kesayangan Anda. Jika Anda memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih / Rina",2021-12-10 09:47:23,1.26.1
bfb21115-a0e6-4144-b17e-0bca05883723,Eko Agus S,https://play-lh.googleusercontent.com/a/ACg8ocLUYWs8IQknHBfdt-L1Jttp147VHJOWkKeeUMRt3R7PIYgLAA=mo,"overall bintang 4 udh cukup buat ini, banyak bugnya, yaudahlah",4,0,,2023-05-18 04:44:51,"Hi TIX Hunter, terima kasih atas review yang diberikan. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di jaringan bioskop kesayangan Anda. Jika Anda memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih/ Miko",2023-05-18 05:25:07,
e349088e-6958-4e1c-ab3e-699b8a1cb4b7,Salma Khairunisa,https://play-lh.googleusercontent.com/a/ACg8ocKuyVpoZKvFabRQ4KXYgFu0kroJ64D9l4IrSrUQXRtNEwDtBw=mo,Kenapa jaringan bermasalah padahal sinyal bagus bagus aja,1,0,,2023-05-04 04:39:18,"Hi TIX Hunter, mohon maaf atas ketidaknyamanannya. Untuk hal tersebut, mohon berkenan update aplikasi TIX ID Anda ke versi terbaru. Jika masih terkendala, mohon berkenan untuk menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih/Bagas",2023-05-04 04:51:05,
3dde3150-0515-45d0-926f-a5790cda89b0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Bantu banget buat yg pengen nonton tapi males antri, banyak promo menarik juga👍",5,0,1.12.0,2018-12-11 14:06:51,,,1.12.0
9d2dee17-0c05-41d8-95d5-376ee18dfa0f,Fakhrul Solehudin,https://play-lh.googleusercontent.com/a-/ALV-UjX3al_Zax5OLrJ_L_4phSl6z3Vf0lJwGsMMaL267_x2bh-aP6Vc,"Anti ribet dan anti ngantri aplikasi yg sangat mendukung, semoga kedepannya jauh lebih baik lagi",5,0,2.2.1,2022-12-28 06:55:26,"Hi TIX Hunter, terima kasih atas review yang diberikan. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di jaringan bioskop kesayangan Anda. Jika Anda memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih/Miko",2022-12-28 06:57:11,2.2.1
ab865ca6-a59b-4ab2-9c59-a9772f421f84,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Mau dapat voucher nonton senilai 25.000. caranya gampang, cukup aktifkan akun dana di tix id. Dan masukan kode undangan 48IR09",5,0,1.8.1,2018-09-30 09:43:03,,,1.8.1
f38e5d38-9c7e-405a-9343-be65c4e13f13,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sumpah keren mantap 2 tiket cuma bayar 15.000 Nih kode Gue biar pada dapet Buy 1 get 2 trus d potong lgi 25.000 Jdi cuma bayar 10.000 dan biaya admin 5000. Fix bayar 15.000 Dpet 2 tiket. Nih kode undangan Gue d pke ya biar dpet 2 tiket 15.000,5,0,1.7.1,2018-09-27 00:33:54,,,1.7.1
2197a761-1c0e-4fe6-a208-a327ae021389,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagi kalian pengguna TIX Id nih anda harus mendaftar kan lebih dulu ya guys setelah itu kalian bisa mendapatkan voucher Rp25.000 dengan memasukan kode ini 74GDDQ anda bisa langsung memakai nya ya good luck guys,5,0,1.8.2,2018-10-18 08:29:32,,,1.8.2
e43a811d-d5d5-4bca-bf80-8363b1b7dd27,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Beli tiket lewat tix.id pake dana lebih untung,mudah & cepat",5,0,1.18.5,2019-09-18 14:41:27,"Hi TIX Hunter, terima kasih atas detail review yang diberikan. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di jaringan bioskop kesayangan Anda. Jika Anda memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi Customer Service kami melalui telepon ke 1500849 atau email help@tix.id. Terima kasih. -TM-",2019-09-18 14:55:45,1.18.5
d4cdb56b-a1d4-437d-80f9-d00645293aca,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Lebih praktis dan murah lagi bisa dapat buy1 get1 hehe,5,0,1.8.1,2018-10-08 02:05:33,,,1.8.1
97b60aed-7d6c-46af-8539-625be6f564e7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sering adain promo 😁🙏 klo sering ada promo semakin sering top up,5,0,1.8.1,2018-10-06 03:30:14,,,1.8.1
5e0597a9-3df8-4672-83b8-05cd173fb440,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Setelah update malah gabisa booking tiket, parah!",1,0,1.9.1,2018-10-28 15:50:37,,,1.9.1
3ea062ee-8930-45f3-aed0-02c2a173fda7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ktnya promi buy 1 get 1 pass mau bayar ktnya promo sdah habis. Mengecewakan banget,5,0,1.14.0,2019-02-13 10:59:21,,,1.14.0
baf254f7-8950-4453-be35-0ec47dfd2f86,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Suka sih, tapi nyebelin dana saya di bekukan 1 jam, mana waktu udang diatur buat nonton apeess",3,0,1.7.1,2018-09-26 06:12:34,,,1.7.1
7f3765a0-192b-49e9-99f6-ce5d30b8e13a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat sukaaa sangat membantu dan menghemat waktu,5,0,1.8.1,2018-09-30 06:09:48,,,1.8.1
d42953f0-81fc-4d78-9759-e81c524657c8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kota saya tidak tersedia di daftar pilihan kota. Tolong diperbaiki.,2,0,1.13.0,2018-12-19 08:49:53,,,1.13.0
264ae7d2-4494-4b50-89e8-00e791f0b586,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gampang g pake antri.. joss banyak2 promo nya ya..biar kita sering buka tix id nya,5,0,,2019-04-30 03:50:52,"Hi TIX Hunter, terima kasih atas review yang diberikan. Semoga TIX ID bisa menjadi pilihan utama Kakak untuk membeli tiket nonton di jaringan bioskop Cinema XXI. Jika Kakak memiliki pertanyaan lainnya, dapat menghubungi Customer Support melalui telepon ke 1500849 atau email help@tix.id ya. Terima kasih. -AR-",2019-05-01 02:19:16,
2f9a70e3-e0b8-44dc-8522-5dc1bdde3e07,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,tingkatlan lgi kualitas aplikasi dan layanannya,5,0,1.12.0,2018-12-13 11:15:42,,,1.12.0
b708eaeb-ac69-4b50-ac63-48331f450df0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kecewa, makin kesini bukannya makin bagus malah makin buruk. Uninstal lah",1,0,1.11.0,2018-12-05 15:42:19,,,1.11.0
64e5622f-6841-45b4-b94a-45302dd2962b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,nggak perlu ngantri lagi di tempat beli tiket.. langsung tinggal beli aja,5,0,1.15.1,2019-03-09 09:47:05,,,1.15.1
b7bb9996-a6f7-4b77-b1b8-39d156a7ed31,christian caztelini,https://play-lh.googleusercontent.com/a-/ALV-UjXXDevHJxzlIlUSjAuvWrxkoa2Q4BsAzvvHEwltJPqt66qv0nkO,"Tidak Bisa Memutar Scane, atau Siquel sungguh mengecewakan.",1,1,3.1.1,2023-07-15 15:30:51,"Hi TIX Hunter, mohon maaf atas ketidaknyamanannya. Kami telah mengetahui perihal kendala tersebut dan saat ini telah ditangani oleh tim terkait. Mohon berkenan menunggu informasi terbaru dari kami atau hubungi kami melalui email di help@tix.id. Terima kasih/Bagas",2023-07-16 02:56:55,3.1.1
e47d2d56-f436-4593-9427-d5f7d3948546,Fahrul Shidiq Handita,https://play-lh.googleusercontent.com/a-/ALV-UjW3-lE_qEYfJOwg1L61opLg9vhx-gM1yMgA2azQN1OpvjCWZnk,"Pesen cpt, bayar mudah, admin 2rb/tiket,kalo yg lain gak tau blm pernah coba",5,0,,2022-08-02 04:20:52,"Hi TIX Hunter, biaya layanan Rp.4000 adalah biaya resmi yang ditentukan pajak. Terima kasih atas saran Anda untuk meningkatkan kualitas kami. Jika Anda memiliki pertanyaan dan saran lainnya, Anda dapat menghubungi kami melalui email di help@tix.id. Terima kasih/Bagas",2022-08-02 04:26:00,
bb5d41a2-1d2b-48e0-8380-9eff38ab7a0a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Saya uda mesin tiket dua hari yg lalu seharusnya hari ini nonton tapi di tiket masi di proses mulu tolong dong secepatnya,1,0,1.19.4,2019-12-19 09:08:43,"Hi TIX Hunter, terima kasih atas review Kakak dan kami mohon maaf atas ketidaknyamanan yang terjadi. Mohon berkenan mengirimkan info lengkapnya dengan menghubungi customer service kami melalui email di help@tix.id atau telepon di 1500849. Terima kasih. -AR-",2019-12-19 11:39:48,1.19.4
e59ccb31-a91b-4662-add9-b8cc53945a12,Nora Yukisa Ch.,https://play-lh.googleusercontent.com/a-/ALV-UjUbbP43tiVBX5R_tDfcTGZ19VJ0U46TC4qSiCKDJ8StxcmCgvM,"Proses Nya sangat cepat dan tepat,saya harap TIX ID bisa berkembang lebih baik lagi",5,1,1.24.0,2021-05-17 02:47:30,"Hi TIX Hunter, terima kasih atas review yang diberikan. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di jaringan bioskop kesayangan Anda. Jika Anda memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih / Bagas",2021-05-17 03:14:53,1.24.0
b1813012-2424-4f9a-bf22-3a14e56c0dc5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi nya bagus.. Lebih bagus lagi klau promonya ada,5,0,1.16.0,2019-04-22 07:31:05,"Hi TIX Hunter, terima kasih atas review yang diberikan. Semoga TIX ID bisa menjadi pilihan utama Kakak untuk membeli tiket nonton di jaringan bioskop Cinema XXI. Jika Kakak memiliki pertanyaan lainnya, dapat menghubungi Customer Support melalui telepon ke 1500849 atau email help@tix.id ya. Terima kasih. -AR-",2019-04-22 12:03:34,1.16.0
52051245-86ea-4eb5-b332-9512f9947a0b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Efisien, tdk perlu ngantri, dan bnyk promo..",5,0,1.8.1,2018-10-19 12:09:04,,,1.8.1
